Track,TestCase,Matcher,Label Left,Comment Left,Type Left,URI Left,Relation,Confidence (Matcher),URI Right,Label Right,Comment Right,Type Right,Residual True Positive,Evaluation Result
dh,pactols-parthenos,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://ark.frantiq.fr/ark:/26678/pcrtxKnfzXYMxK,=,0.8271999999999998,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/32324,[],[],"[""skos:Concept""]",true,true positive
dh,pactols-parthenos,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://ark.frantiq.fr/ark:/26678/pcrtKei7jxhn32,=,0.8189279999999999,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/32207,[],[],"[""skos:Concept""]",false,false positive
dh,pactols-parthenos,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://ark.frantiq.fr/ark:/26678/pcrtNU9yWjKe6U,=,0.8189279999999999,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/32636,[],[],"[""skos:Concept""]",false,false positive
dh,pactols-parthenos,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://ark.frantiq.fr/ark:/26678/pcrtXGgQa70ZVU,=,0.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/32971,[],[],"[""skos:Concept""]",true,false negative
dh,pactols-parthenos,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://ark.frantiq.fr/ark:/26678/pcrts62Z2hl4ux,=,0.8282339999999998,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/32910,[],[],"[""skos:Concept""]",true,true positive
dh,pactols-parthenos,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://ark.frantiq.fr/ark:/26678/crtdVpqD9Y6ym,=,0.8741999999999999,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/32318,[],[],"[""skos:Concept""]",true,true positive
dh,pactols-parthenos,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://ark.frantiq.fr/ark:/26678/pcrtfUWF9GVr4q,=,0.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/32290,[],[],"[""skos:Concept""]",true,false negative
dh,pactols-parthenos,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://ark.frantiq.fr/ark:/26678/pcrtAqKgmvERHQ,=,0.8561519999999999,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/32641,[],[],"[""skos:Concept""]",true,true positive
dh,pactols-parthenos,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://ark.frantiq.fr/ark:/26678/pcrtkeLpJpVN4t,=,0.8271999999999998,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/32490,[],[],"[""skos:Concept""]",true,true positive
dh,pactols-parthenos,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://ark.frantiq.fr/ark:/26678/pcrt9PJh9aTXv4,=,0.8271999999999998,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/32349,[],[],"[""skos:Concept""]",true,true positive
dh,pactols-parthenos,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://ark.frantiq.fr/ark:/26678/pcrtVhTRix41ic,=,0.8366,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/32286,[],[],"[""skos:Concept""]",true,true positive
dh,pactols-parthenos,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://ark.frantiq.fr/ark:/26678/pcrtx4sFxmENjb,=,0.8741999999999999,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/32867,[],[],"[""skos:Concept""]",true,true positive
dh,pactols-parthenos,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://ark.frantiq.fr/ark:/26678/pcrtHIjtOg1P75,=,0.8271999999999999,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/32228,[],[],"[""skos:Concept""]",true,true positive
dh,pactols-parthenos,matcha_new.tar.gz,[],[],"[""skos:Concept""]",https://ark.frantiq.fr/ark:/26678/pcrtF9P4mbuyGk,=,0.8365999999999999,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/32655,[],[],"[""skos:Concept""]",true,true positive
